sheet,curve_name,peak_abs_gabs,peak_wavelength_nm,gabs_at_peak
Figure 1c,Figure 1c curve 1,1.55535,527.4,1.55535
Figure 1c,Figure 1c - gabs.1,1.86275,597.2,1.86275
Figure 1c,Figure 1c - gabs.2,1.90828,659.4,1.90828
Figure 1c,Figure 1c - gabs.3,1.76173,673.6,1.76173
Figure 1c,Figure 1c - gabs.4,2.00231,556.2,-2.00231
Figure2a,Figure2a curve 1,0.52821,403.5,0.52821
Figure2a,Figure2a - gabs.1,0.52471,403.5,-0.52471
Figure2a,Figure2a - gabs.2,1.70914,504.0,-1.70914
Figure2a,Figure2a - gabs.3,1.66275,507.0,1.66275
Figure2b,Figure2b curve 1,1.0,452.0,-1.0
Figure2b,Figure2b - Normalized CD.1,1.0,501.2,-1.0
Fugure2c,Fugure2c - CD(mdeg),20015.9,612.0,20015.9
Fugure2c,Fugure2c - CD(mdeg).1,16232.1,627.2,16232.1
Fugure2c,Fugure2c - CD(mdeg).2,11146.0,539.8,-11146.0
Fugure2c,Fugure2c - CD(mdeg).3,16239.6,568.2,-16239.6
Fugure2c,Fugure2c - CD(mdeg).4,19330.2,578.6,-19330.2
Figure2d,Figure2d curve 1,1.0,437.0,-1.0
Figure2d,Figure2d - Normalized CD.1,1.0,540.0,-1.0
Figure2d,Figure2d - Normalized CD.2,1.00002,587.4,-1.00002
Figure2e,Figure2e - CD(mdeg),1313.74,623.2,1313.74
Figure2e,Figure2e - CD(mdeg).1,2813.89,622.8,2813.89
Figure2e,Figure2e - CD(mdeg).2,5265.54,623.2,5265.54
Figure2e,Figure2e - CD(mdeg).3,10464.6,624.6,10464.6
Figure2e,Figure2e - CD(mdeg).4,16232.1,627.2,16232.1
Figure2e,Figure2e - CD(mdeg).5,18801.6,627.8,18801.6
Figure4b,Figure4b - Unnamed: 1,10.0,0.79,10.0
Figure4b,Figure4b - Unnamed: 3,86.85,2.51,86.85
Figure4b,Figure4b - Unnamed: 4,7.0,2.11,7.0
Figure5c,Figure5c - Thickness,80.0,1.0,80.0
Figure5c,Figure5c - Strain,250.0,6.0,250.0
Figure5c,Figure5c - Grayscale,7.8,8.0,7.8
Figure5e,Figure5e curve 1,1.821,403.5,1.821
Figure5e,Figure5e - gabs.1,1.90595,495.5,1.90595
Figure5e,Figure5e - gabs.2,1.98738,612.5,1.98738
Figure5e,Figure5e - gabs.3,1.91177,507.5,-1.91177
Figure8d,Figure8d - Unnamed: 1,1.48846,432.5,-1.48846
Figure8d,Figure8d - Unnamed: 2,9.72254,447.0,-9.72254
Figure8d,Figure8d - 467 nm,800.0,800.0,800.0
Figure8d,Figure8d - Unnamed: 5,1.96132,472.5,-1.96132
Figure8d,Figure8d - Unnamed: 6,14.4573,474.5,-14.4573
Figure8d,Figure8d - 506 nm,800.0,800.0,800.0
Figure8d,Figure8d - Unnamed: 9,1.83085,520.5,-1.83085
Figure8d,Figure8d - Unnamed: 10,42.3699,400.0,42.3699
Figure8d,Figure8d - 531 nm,800.0,800.0,800.0
Figure8d,Figure8d - Unnamed: 13,1.99326,537.0,-1.99326
Figure8d,Figure8d - Unnamed: 14,14.2174,535.5,-14.2174
Figure8d,Figure8d - 564 nm,800.0,800.0,800.0
Figure8d,Figure8d - Unnamed: 17,1.95159,558.0,-1.95159
Figure8d,Figure8d - Unnamed: 18,13.6529,562.5,-13.6529
Figure8d,Figure8d - 606 nm,800.0,800.0,800.0
Figure8d,Figure8d - Unnamed: 21,1.79309,620.5,-1.79309
Figure8d,Figure8d - Unnamed: 22,13.2362,607.5,-13.2362
Figure8d,Figure8d - 628 nm,800.0,800.0,800.0
Figure8d,Figure8d - Unnamed: 25,1.94961,628.5,-1.94961
Figure8d,Figure8d - Unnamed: 26,13.49,635.0,-13.49
Figure8d,Figure8d - 666 nm,800.0,800.0,800.0
Figure8d,Figure8d - Unnamed: 29,1.50918,671.5,-1.50918
Figure8d,Figure8d - Unnamed: 30,10.5001,673.5,-10.5001
Figure8e,Figure8e - CPL(deg),15.0246,538.5,15.0246
Figure8e,Figure8e - CPL(deg).1,11.9156,538.0,11.9156
Figure8e,Figure8e - CPL(deg).2,8.54864,539.5,8.54864
Figure8e,Figure8e - CPL(deg).3,2.40512,538.5,2.40512
Figure8e,Figure8e - CPL(deg).4,0.05975,541.5,0.05975
Figure8e,Figure8e - CPL(deg).5,2.69013,539.0,-2.69013
Figure8e,Figure8e - CPL(deg).6,8.66178,540.5,-8.66178
Figure8e,Figure8e - CPL(deg).7,11.067,538.0,-11.067
Figure8e,Figure8e - CPL(deg).8,14.5877,539.0,-14.5877
Figure8e,Figure8e - Wavelength(nm).1,650.0,650.0,650.0
Figure8e,Figure8e - glum,2.01034,543.5,2.01034
Figure8e,Figure8e - glum.1,1.68787,557.5,1.68787
Figure8e,Figure8e - glum.2,1.66081,571.0,1.66081
Figure8e,Figure8e - glum.3,0.38252,562.0,0.38252
Figure8e,Figure8e - glum.4,0.0446,584.5,0.0446
Figure8e,Figure8e - glum.5,0.42961,558.0,-0.42961
Figure8e,Figure8e - glum.6,1.60166,572.5,-1.60166
Figure8e,Figure8e - glum.7,1.63576,558.0,-1.63576
Figure8e,Figure8e - glum.8,2.01495,546.0,-2.01495
FigureS1,FigureS1 - Intensity,50.09852,230.0,50.09852
FigureS1,FigureS1 - Intensity.1,48.09303,150.0,48.09303
FigureS1,FigureS1 - Angle.1,360.0,360.0,360.0
FigureS1,FigureS1 - Intensity.2,34.5661,260.0,34.5661
FigureS1,FigureS1 - Intensity.3,40.35457,110.0,40.35457
FigureS1,FigureS1 - tl/ts,10000.0,80.0,10000.0
FigureS1,FigureS1 - g-value,2.0,0.0,2.0
FigureS2,FigureS2 - Absorption,1.0,526.0,1.0
FigureS2,FigureS2 - Absorption.1,1.0,567.5,1.0
FigureS2,FigureS2 - Absorption.2,0.999,581.0,0.999
FigureS2,FigureS2 - Absorption.3,1.0,579.0,1.0
FigureS2,FigureS2 - Absorption.4,1.0,401.0,1.0
FigureS2,FigureS2 - Absorption.5,1.0,534.5,1.0
FigureS2,FigureS2 - Absorption.6,1.34154,300.0,1.34154
FigureS2,FigureS2 - Absorption.7,1.0,396.5,1.0
FigureS2,FigureS2 - Absorption.8,1.0,620.5,1.0
FigureS2,FigureS2 - Absorption.9,1.7556,300.0,1.7556
FigureS2,FigureS2 - Absorption.10,1.0,617.0,1.0
FigureS2,FigureS2 - Absorption.11,0.845,463.0,0.845
FigureS2,FigureS2 - Absorption.12,1.0,546.5,1.0
FigureS2,FigureS2 - Absorption.13,1.0,632.5,1.0
FigureS2,FigureS2 - Absorption.14,1.0,511.0,1.0
FigureS2,FigureS2 - Absorption.15,1.0,516.0,1.0
FigureS2,FigureS2 - Absorption.16,1.0,588.0,1.0
FigureS2,FigureS2 - Absorption.17,1.0,505.5,1.0
FigureS2,FigureS2 - Absorption.18,1.0,505.5,1.0
FigureS2,FigureS2 - Absorption.19,1.0,628.5,1.0
FigureS3a,FigureS3a - LD(0),0.76437,577.5,0.76437
FigureS3a,FigureS3a - LD(45),0.09358,208.0,0.09358
FigureS3a,FigureS3a - LD(90),1.03055,618.5,-1.03055
FigureS3a,FigureS3a - LD(135),0.07426,200.0,-0.07426
FigureS3a,FigureS3a - LD(180),0.75236,619.5,0.75236
FigureS3a,FigureS3a - LD(225),0.0982,619.0,0.0982
FigureS3a,FigureS3a - LD(270),1.06742,618.5,-1.06742
FigureS3a,FigureS3a - LD(315),0.19533,200.0,-0.19533
FigureS3a,FigureS3a - Angle,315.0,203.5,315.0
FigureS3a,FigureS3a - LD intensity,0.99029,203.0,-0.99029
FigureS3b,FigureS3b - LD(0),1.43232,629.5,1.43232
FigureS3b,FigureS3b - LD(45),0.10222,200.0,0.10222
FigureS3b,FigureS3b - LD(90),1.43109,624.0,-1.43109
FigureS3b,FigureS3b - LD(135),0.05657,203.0,-0.05657
FigureS3b,FigureS3b - LD(180),1.36576,632.5,1.36576
FigureS3b,FigureS3b - LD(225),0.12463,201.5,0.12463
FigureS3b,FigureS3b - LD(270),1.46024,623.0,-1.46024
FigureS3b,FigureS3b - LD(315),0.06209,200.0,-0.06209
FigureS3b,FigureS3b - Angle,315.0,203.5,315.0
FigureS3b,FigureS3b - LD intensity,1.45421,203.0,-1.45421
FigureS3c,FigureS3c - LD(0),1.52137,630.0,1.52137
FigureS3c,FigureS3c - LD(45),0.29173,200.0,-0.29173
FigureS3c,FigureS3c - LD(90),1.82034,622.5,-1.82034
FigureS3c,FigureS3c - LD(135),0.04883,756.5,0.04883
FigureS3c,FigureS3c - LD(180),1.55211,629.0,1.55211
FigureS3c,FigureS3c - LD(225),0.15039,202.0,0.15039
FigureS3c,FigureS3c - LD(270),1.90424,622.5,-1.90424
FigureS3c,FigureS3c - LD(315),0.07496,205.5,0.07496
FigureS3c,FigureS3c - Angle,315.0,203.5,315.0
FigureS3c,FigureS3c - LD intensity,1.88565,203.0,-1.88565
FigureS4b,FigureS4b - Unnamed: 1,0.13,10.0,0.13
FigureS4b,FigureS4b - Unnamed: 2,1.0,300.0,1.0
FigureS4b,FigureS4b - Unnamed: 4,500.0,45.0,500.0
FigureS4b,FigureS4b - Unnamed: 5,0.5,10.0,0.5
FigureS4b,FigureS4b - Unnamed: 6,1.0,300.0,1.0
FigureS5a,FigureS5a - Unnamed: 1,4.0,0.01,4.0
FigureS5a,FigureS5a - Unnamed: 3,86.64,0.61,86.64
FigureS5a,FigureS5a - Unnamed: 4,3.0,0.01,3.0
Figures6,Figures6 - Unnamed: 1,1.69296,480.8,1.69296
Figures6,Figures6 - Unnamed: 2,1.36104,453.0,-1.36104
Figures6,Figures6 - Unnamed: 3,1.86536,479.2,-1.86536
Figures6,Figures6 - Unnamed: 4,1.35962,489.2,-1.35962
Figures6,Figures6 - Unnamed: 5,1.56376,446.0,1.56376
Figures6,Figures6 - Unnamed: 6,1.23671,520.6,-1.23671
Figures6,Figures6 - dye2,800.0,800.0,800.0
Figures6,Figures6 - Unnamed: 9,1.62028,495.2,1.62028
Figures6,Figures6 - Unnamed: 10,1.30473,439.0,-1.30473
Figures6,Figures6 - Unnamed: 11,1.46648,490.0,-1.46648
Figures6,Figures6 - Unnamed: 12,1.48214,408.0,1.48214
Figures6,Figures6 - Unnamed: 13,1.51897,436.0,1.51897
Figures6,Figures6 - Unnamed: 14,1.52206,449.0,1.52206
Figures6,Figures6 - dye3,800.0,800.0,800.0
Figures6,Figures6 - Unnamed: 17,1.47473,503.8,1.47473
Figures6,Figures6 - Unnamed: 18,1.77335,566.2,1.77335
Figures6,Figures6 - Unnamed: 19,1.9123,492.6,-1.9123
Figures6,Figures6 - Unnamed: 20,1.94227,514.8,-1.94227
Figures6,Figures6 - Unnamed: 21,1.9989,554.2,-1.9989
Figures6,Figures6 - Unnamed: 22,1.91158,562.0,-1.91158
Figures6,Figures6 - dye4,800.0,800.0,800.0
Figures6,Figures6 - Unnamed: 25,1.84426,511.2,1.84426
Figures6,Figures6 - Unnamed: 26,1.74897,573.4,1.74897
Figures6,Figures6 - Unnamed: 27,1.92939,494.2,-1.92939
Figures6,Figures6 - Unnamed: 28,1.88843,516.8,-1.88843
Figures6,Figures6 - Unnamed: 29,1.79749,554.0,-1.79749
Figures6,Figures6 - Unnamed: 30,2.0214,563.2,-2.0214
Figures6,Figures6 - dye5,800.0,800.0,800.0
Figures6,Figures6 - Unnamed: 33,1.34029,521.0,1.34029
Figures6,Figures6 - Unnamed: 34,1.36728,603.0,1.36728
Figures6,Figures6 - Unnamed: 35,1.10812,611.6,1.10812
Figures6,Figures6 - Unnamed: 36,1.30021,526.0,-1.30021
Figures6,Figures6 - Unnamed: 37,1.92188,561.0,-1.92188
Figures6,Figures6 - Unnamed: 38,1.63835,566.4,-1.63835
Figures6,Figures6 - dye6,800.0,800.0,800.0
Figures6,Figures6 - Unnamed: 41,1.2336,538.0,1.2336
Figures6,Figures6 - Unnamed: 42,1.77714,594.6,1.77714
Figures6,Figures6 - Unnamed: 43,1.80371,648.6,1.80371
Figures6,Figures6 - Unnamed: 44,1.62549,659.8,1.62549
Figures6,Figures6 - Unnamed: 45,1.76484,561.2,-1.76484
Figures6,Figures6 - Unnamed: 46,1.91467,580.2,-1.91467
Figures6,Figures6 - dye7,800.0,800.0,800.0
Figures6,Figures6 - Unnamed: 49,1.0739,530.8,1.0739
Figures6,Figures6 - Unnamed: 50,1.80906,606.4,1.80906
Figures6,Figures6 - Unnamed: 51,1.4908,633.6,1.4908
Figures6,Figures6 - Unnamed: 52,1.25402,526.0,-1.25402
Figures6,Figures6 - Unnamed: 53,1.5929,566.2,-1.5929
Figures6,Figures6 - Unnamed: 54,1.68701,577.4,-1.68701
Figures6,Figures6 - dye8,800.0,800.0,800.0
Figures6,Figures6 - Unnamed: 57,1.58521,516.4,1.58521
Figures6,Figures6 - Unnamed: 58,1.94591,600.6,1.94591
Figures6,Figures6 - Unnamed: 59,1.9423,652.0,1.9423
Figures6,Figures6 - Unnamed: 60,1.67878,518.4,-1.67878
Figures6,Figures6 - Unnamed: 61,1.88867,557.4,-1.88867
Figures6,Figures6 - Unnamed: 62,1.33304,557.4,-1.33304
Figures6,Figures6 - dye9,800.0,800.0,800.0
Figures6,Figures6 - Unnamed: 65,1.55535,527.4,1.55535
Figures6,Figures6 - Unnamed: 66,1.86275,597.2,1.86275
Figures6,Figures6 - Unnamed: 67,1.90828,659.4,1.90828
Figures6,Figures6 - Unnamed: 68,1.76173,673.6,1.76173
Figures6,Figures6 - Unnamed: 69,2.00231,556.2,-2.00231
Figures6,Figures6 - Unnamed: 70,1.99764,568.0,-1.99764
Figures6,Figures6 - dye10,800.0,800.0,800.0
Figures6,Figures6 - Unnamed: 73,1.25021,527.0,1.25021
