sheet,curve_name,peak_abs_gabs,peak_wavelength_nm,gabs_at_peak
Figures6,Figures6 - Unnamed: 74,1.90962,597.8,1.90962
Figures6,Figures6 - Unnamed: 75,1.78268,666.6,1.78268
Figures6,Figures6 - Unnamed: 76,1.66221,675.0,1.66221
Figures6,Figures6 - Unnamed: 77,1.7004,558.4,-1.7004
Figures6,Figures6 - Unnamed: 78,1.31639,576.6,-1.31639
FigureS7,FigureS7 - Unnamed: 1,0.49181,360.8,-0.49181
FigureS7,FigureS7 - Unnamed: 2,1.5047,386.0,-1.5047
FigureS7,FigureS7 - Unnamed: 3,1.01754,446.8,-1.01754
FigureS7,FigureS7 - Unnamed: 4,1.39063,435.8,1.39063
FigureS7,FigureS7 - Unnamed: 5,1.31331,380.2,-1.31331
FigureS7,FigureS7 - dye2,800.0,800.0,800.0
FigureS7,FigureS7 - Unnamed: 8,0.72002,294.2,-0.72002
FigureS7,FigureS7 - Unnamed: 9,1.12139,397.0,-1.12139
FigureS7,FigureS7 - Unnamed: 10,1.48044,493.8,-1.48044
FigureS7,FigureS7 - Unnamed: 11,1.41877,453.2,1.41877
FigureS7,FigureS7 - Unnamed: 12,1.62028,495.2,1.62028
FigureS7,FigureS7 - dye3,800.0,800.0,800.0
FigureS7,FigureS7 - Unnamed: 15,1.41824,558.2,1.41824
FigureS7,FigureS7 - Unnamed: 16,1.4987,374.2,-1.4987
FigureS7,FigureS7 - Unnamed: 17,1.63416,572.6,-1.63416
FigureS7,FigureS7 - Unnamed: 18,1.61251,469.6,1.61251
FigureS7,FigureS7 - Unnamed: 19,1.47473,503.8,1.47473
FigureS7,FigureS7 - dye4,800.0,800.0,800.0
FigureS7,FigureS7 - Unnamed: 22,1.4494,573.2,1.4494
FigureS7,FigureS7 - Unnamed: 23,1.01602,367.6,-1.01602
FigureS7,FigureS7 - Unnamed: 24,1.99109,549.0,-1.99109
FigureS7,FigureS7 - Unnamed: 25,1.41194,480.2,1.41194
FigureS7,FigureS7 - Unnamed: 26,1.84426,511.2,1.84426
FigureS7,FigureS7 - dye5,800.0,800.0,800.0
FigureS7,FigureS7 - Unnamed: 29,1.1655,604.0,1.1655
FigureS7,FigureS7 - Unnamed: 30,0.85465,608.4,0.85465
FigureS7,FigureS7 - Unnamed: 31,1.53469,558.4,-1.53469
FigureS7,FigureS7 - Unnamed: 32,0.72363,501.0,0.72363
FigureS7,FigureS7 - Unnamed: 33,1.34029,521.0,1.34029
FigureS7,FigureS7 - dye6,800.0,800.0,800.0
FigureS7,FigureS7 - Unnamed: 36,1.55624,623.0,1.55624
FigureS7,FigureS7 - Unnamed: 37,1.1744,628.0,1.1744
FigureS7,FigureS7 - Unnamed: 38,1.51987,568.8,-1.51987
FigureS7,FigureS7 - Unnamed: 39,1.01368,629.4,-1.01368
FigureS7,FigureS7 - Unnamed: 40,1.0739,530.8,1.0739
FigureS7,FigureS7 - dye7,800.0,800.0,800.0
FigureS7,FigureS7 - Unnamed: 43,1.70862,652.0,1.70862
FigureS7,FigureS7 - Unnamed: 44,1.5077,652.4,1.5077
FigureS7,FigureS7 - Unnamed: 45,1.61697,572.8,-1.61697
FigureS7,FigureS7 - Unnamed: 46,1.46727,656.6,-1.46727
FigureS7,FigureS7 - Unnamed: 47,1.2336,538.0,1.2336
FigureS7,FigureS7 - dye8,800.0,800.0,800.0
FigureS7,FigureS7 - Unnamed: 50,1.80144,649.2,1.80144
FigureS7,FigureS7 - Unnamed: 51,1.48895,652.2,1.48895
FigureS7,FigureS7 - Unnamed: 52,1.64925,542.6,-1.64925
FigureS7,FigureS7 - Unnamed: 53,1.41003,653.8,-1.41003
FigureS7,FigureS7 - Unnamed: 54,1.58521,516.4,1.58521
FigureS7,FigureS7 - dye9,800.0,800.0,800.0
FigureS7,FigureS7 - Unnamed: 57,1.60238,650.6,1.60238
FigureS7,FigureS7 - Unnamed: 58,1.46382,663.8,1.46382
FigureS7,FigureS7 - Unnamed: 59,1.89478,555.6,-1.89478
FigureS7,FigureS7 - Unnamed: 60,1.53353,664.2,-1.53353
FigureS7,FigureS7 - Unnamed: 61,1.55535,527.4,1.55535
FigureS7,FigureS7 - dye10,800.0,800.0,800.0
FigureS7,FigureS7 - Unnamed: 64,1.59512,663.0,1.59512
FigureS7,FigureS7 - Unnamed: 65,1.44382,667.8,1.44382
FigureS7,FigureS7 - Unnamed: 66,1.60696,579.6,-1.60696
FigureS7,FigureS7 - Unnamed: 67,1.58129,673.8,-1.58129
FigureS7,FigureS7 - Unnamed: 68,1.25021,527.0,1.25021
FigureS8,FigureS8 - Unnamed: 1,0.36154,409.2,0.36154
FigureS8,FigureS8 - Unnamed: 2,0.88847,407.2,0.88847
FigureS8,FigureS8 - Unnamed: 3,1.01508,409.4,1.01508
FigureS8,FigureS8 - Unnamed: 4,1.42594,405.6,1.42594
FigureS8,FigureS8 - Unnamed: 5,1.84519,405.8,1.84519
FigureS8,FigureS8 - Unnamed: 6,1.24199,295.8,-1.24199
FigureS8,FigureS8 - Unnamed: 7,0.54218,525.6,-0.54218
FigureS8,FigureS8 - dye2,800.0,800.0,800.0
FigureS8,FigureS8 - Unnamed: 10,0.14369,430.4,0.14369
FigureS8,FigureS8 - Unnamed: 11,0.64496,424.2,0.64496
FigureS8,FigureS8 - Unnamed: 12,0.80926,423.4,0.80926
FigureS8,FigureS8 - Unnamed: 13,1.3862,411.8,1.3862
FigureS8,FigureS8 - Unnamed: 14,1.56103,409.6,1.56103
FigureS8,FigureS8 - Unnamed: 15,1.60721,395.0,1.60721
FigureS8,FigureS8 - dye3,800.0,800.0,800.0
FigureS8,FigureS8 - Unnamed: 18,0.36757,543.2,-0.36757
FigureS8,FigureS8 - Unnamed: 19,0.55809,549.6,-0.55809
FigureS8,FigureS8 - Unnamed: 20,0.902,552.6,-0.902
FigureS8,FigureS8 - Unnamed: 21,1.59139,388.4,1.59139
FigureS8,FigureS8 - Unnamed: 22,1.6889,576.2,-1.6889
FigureS8,FigureS8 - Unnamed: 23,1.75824,587.0,-1.75824
FigureS8,FigureS8 - Unnamed: 24,1.76345,593.4,-1.76345
FigureS8,FigureS8 - dye4,800.0,800.0,800.0
FigureS8,FigureS8 - Unnamed: 27,0.24127,563.4,-0.24127
FigureS8,FigureS8 - Unnamed: 28,0.59021,561.4,-0.59021
FigureS8,FigureS8 - Unnamed: 29,0.93784,563.4,-0.93784
FigureS8,FigureS8 - Unnamed: 30,1.29793,563.4,-1.29793
FigureS8,FigureS8 - Unnamed: 31,1.64935,575.4,-1.64935
FigureS8,FigureS8 - Unnamed: 32,1.75954,580.0,-1.75954
FigureS8,FigureS8 - Unnamed: 33,1.65076,610.8,-1.65076
FigureS8,FigureS8 - dye5,800.0,800.0,800.0
FigureS8,FigureS8 - Unnamed: 36,0.40585,602.2,-0.40585
FigureS8,FigureS8 - Unnamed: 37,0.75464,607.8,-0.75464
FigureS8,FigureS8 - Unnamed: 38,1.06979,607.2,-1.06979
FigureS8,FigureS8 - Unnamed: 39,1.37234,609.4,-1.37234
FigureS8,FigureS8 - Unnamed: 40,1.49504,603.8,-1.49504
FigureS8,FigureS8 - Unnamed: 41,1.99707,612.2,-1.99707
FigureS8,FigureS8 - Unnamed: 42,1.98736,631.4,-1.98736
FigureS8,FigureS8 - Unnamed: 43,1.88555,641.2,-1.88555
FigureS8,FigureS8 - dye6,800.0,800.0,800.0
FigureS8,FigureS8 - Unnamed: 46,1.05709,644.0,-1.05709
FigureS8,FigureS8 - Unnamed: 47,1.51357,642.8,-1.51357
FigureS8,FigureS8 - Unnamed: 48,1.75633,643.0,-1.75633
FigureS8,FigureS8 - Unnamed: 49,2.00686,643.2,-2.00686
FigureS8,FigureS8 - Unnamed: 50,1.95402,645.8,-1.95402
FigureS8,FigureS8 - Unnamed: 51,2.16885,672.8,-2.16885
FigureS8,FigureS8 - Unnamed: 52,1.85254,682.4,-1.85254
FigureS8,FigureS8 - Unnamed: 53,2.01907,684.0,-2.01907
FigureS8,FigureS8 - dye7,800.0,800.0,800.0
FigureS8,FigureS8 - Unnamed: 56,0.54166,618.2,-0.54166
FigureS8,FigureS8 - Unnamed: 57,0.92351,612.6,-0.92351
FigureS8,FigureS8 - Unnamed: 58,1.21257,618.0,-1.21257
FigureS8,FigureS8 - Unnamed: 59,1.612,620.8,-1.612
FigureS8,FigureS8 - Unnamed: 60,1.74858,620.8,-1.74858
FigureS8,FigureS8 - Unnamed: 61,1.8917,621.8,-1.8917
FigureS8,FigureS8 - Unnamed: 62,1.98792,644.2,-1.98792
FigureS8,FigureS8 - Unnamed: 63,1.97697,656.8,-1.97697
FigureS8,FigureS8 - dye8,800.0,800.0,800.0
FigureS8,FigureS8 - Unnamed: 66,0.84723,625.2,-0.84723
FigureS8,FigureS8 - Unnamed: 67,1.87541,635.2,-1.87541
FigureS8,FigureS8 - Unnamed: 68,1.92538,635.2,-1.92538
FigureS8,FigureS8 - Unnamed: 69,1.95929,649.2,-1.95929
FigureS8,FigureS8 - Unnamed: 70,1.82559,654.2,-1.82559
FigureS8,FigureS8 - dye9,800.0,800.0,800.0
FigureS8,FigureS8 - Unnamed: 73,0.72881,632.6,-0.72881
FigureS8,FigureS8 - Unnamed: 74,0.87534,641.2,-0.87534
FigureS8,FigureS8 - Unnamed: 75,1.75325,632.8,-1.75325
FigureS8,FigureS8 - Unnamed: 76,1.92067,643.6,-1.92067
FigureS8,FigureS8 - Unnamed: 77,1.93194,644.2,-1.93194
FigureS8,FigureS8 - Unnamed: 78,1.84134,682.4,-1.84134
FigureS8,FigureS8 - dye10,800.0,800.0,800.0
FigureS8,FigureS8 - Unnamed: 81,0.47181,644.4,-0.47181
FigureS8,FigureS8 - Unnamed: 82,1.38011,647.2,-1.38011
FigureS8,FigureS8 - Unnamed: 83,1.4581,654.2,-1.4581
FigureS8,FigureS8 - Unnamed: 84,1.65029,646.0,-1.65029
FigureS8,FigureS8 - Unnamed: 85,1.843,644.2,-1.843
FigureS8,FigureS8 - Unnamed: 86,1.56528,686.6,-1.56528
FigureS8,FigureS8 - Unnamed: 87,1.60861,696.0,-1.60861
FigureS8,FigureS8 - Unnamed: 88,1.41461,712.0,-1.41461
FigureS9b,FigureS9b - g_exp,1.53859,385.0,1.53859
FigureS9b,FigureS9b - g_pred,1.52494,500.0,-1.52494
FigureS9c,FigureS9c - y_pred,2.13242721557617,1.85830999999999,2.13242721557617
FigureS22,FigureS22 - Unnamed: 1,2.0,540.0,2.0
FigureS22,FigureS22 - Unnamed: 2,2.0,540.0,-2.0
FigureS27,FigureS27 - Intensity,441.0,21.5,441.0
FigureS27,FigureS27 - 2θ.1,50.0,50.0,50.0
FigureS27,FigureS27 - Intensity.1,582.0,21.44,582.0
FigureS28,FigureS28 - Unnamed: 1,1.0,441.0,1.0
FigureS28,FigureS28 - Unnamed: 3,700.0,700.0,700.0
FigureS28,FigureS28 - Unnamed: 4,1.0,464.0,1.0
FigureS28,FigureS28 - Unnamed: 6,700.0,700.0,700.0
FigureS28,FigureS28 - Unnamed: 7,1.0,502.0,1.0
FigureS28,FigureS28 - Unnamed: 9,700.0,700.0,700.0
FigureS28,FigureS28 - Unnamed: 10,1.0,531.0,1.0
FigureS28,FigureS28 - Unnamed: 12,700.0,700.0,700.0
FigureS28,FigureS28 - Unnamed: 13,1.0,564.0,1.0
FigureS28,FigureS28 - Unnamed: 15,700.0,550.0,700.0
FigureS28,FigureS28 - Unnamed: 16,1.0,458.0,1.0
FigureS28,FigureS28 - Unnamed: 18,700.0,540.0,700.0
FigureS28,FigureS28 - Unnamed: 19,1.0,466.0,1.0
FigureS28,FigureS28 - Unnamed: 21,700.0,600.0,700.0
FigureS28,FigureS28 - Unnamed: 22,1.0,566.0,1.0
FigureS29,FigureS29 - 467nm,0.7481,783.5,0.7481
FigureS29,FigureS29 - 532nm,1.09159,797.0,1.09159
FigureS29,FigureS29 - 628nm,2.341,799.0,2.341
FigureS31,FigureS31 - 440nm,8.62687,446.0,8.62687
FigureS31,FigureS31 - 467nm,13.7509,472.5,13.7509
FigureS31,FigureS31 - 506nm,44.7106,400.0,-44.7106
FigureS31,FigureS31 - 531nm,15.0246,538.5,15.0246
FigureS31,FigureS31 - 564nm,13.2419,564.0,13.2419
FigureS31,FigureS31 - 606nm,12.8721,607.5,12.8721
FigureS31,FigureS31 - 628nm,12.8721,607.5,12.8721
FigureS31,FigureS31 - 666nm,10.1448,673.0,10.1448
FigureS31,FigureS31 - Unnamed: 10,800.0,800.0,800.0
FigureS31,FigureS31 - 440nm.1,1.44157,429.5,1.44157
FigureS31,FigureS31 - 467nm.1,1.9554,471.0,1.9554
FigureS31,FigureS31 - 506nm.1,1.81057,519.0,1.81057
FigureS31,FigureS31 - 531nm.1,2.01034,543.5,2.01034
FigureS31,FigureS31 - 564nm.1,1.92267,559.0,1.92267
FigureS31,FigureS31 - 606nm.1,1.69398,621.5,1.69398
FigureS31,FigureS31 - 628nm.1,1.96375,630.5,1.96375
FigureS31,FigureS31 - 666nm.1,1.52624,669.5,1.52624
FigureS34,FigureS34 - Unnamed: 1,14852.1,486.0,14852.1
FigureS34,FigureS34 - Unnamed: 2,12707.3,496.0,12707.3
FigureS34,FigureS34 - Unnamed: 3,16319.2,486.5,16319.2
FigureS34,FigureS34 - Unnamed: 4,17865.5,484.5,17865.5
FigureS34,FigureS34 - Unnamed: 5,16494.2,494.5,16494.2
FigureS34,FigureS34 - Unnamed: 6,13519.2,495.5,13519.2
FigureS34,FigureS34 - Unnamed: 7,16741.3,486.0,16741.3
FigureS34,FigureS34 - Unnamed: 8,17507.6,485.5,17507.6
FigureS34,FigureS34 - Unnamed: 9,15649.0625,487.0,15649.0625
FigureS35,FigureS35 - Unnamed: 1,1.77537,497.0,-1.77537
FigureS35,FigureS35 - 2days,800.0,800.0,800.0
FigureS35,FigureS35 - Unnamed: 4,1.68182,495.0,-1.68182
FigureS35,FigureS35 - 8days,800.0,800.0,800.0
FigureS35,FigureS35 - Unnamed: 7,1.71271,495.7,-1.71271
FigureS35,FigureS35 - 20days,800.0,320.0,800.0
FigureS35,FigureS35 - Unnamed: 10,1.75975,259.1,-1.75975
